=== ss snapshots started at 2025-10-02T15:17:50Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:17:50Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:54930  10.42.0.245:8181        
0      0          10.42.0.1:40358  10.42.0.244:10254       
0      0          10.42.0.1:59094  10.42.0.244:10254       
0      0          10.42.0.1:45868  10.42.0.250:10250       
0      0          10.42.0.1:59946  10.42.0.246:7472        
0      0          10.42.0.1:34994  10.42.0.246:7472        
0      0          10.42.0.1:55358  10.42.0.248:8080        
=== ss snapshots started at 2025-10-02T15:40:18Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:40:18Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:48276  10.42.0.248:8080        
0      0          10.42.0.1:47706  10.42.0.245:8181        
0      0          10.42.0.1:44870  10.42.0.248:8080        
0      0          10.42.0.1:58764  10.42.0.250:10250       
0      0          10.42.0.1:54556  10.42.0.248:8080        
0      0          10.42.0.1:56606  10.42.0.245:8181        
0      0          10.42.0.1:38726  10.42.0.245:8181        
0      0          10.42.0.1:35526  10.42.0.244:10254       
0      0          10.42.0.1:42120  10.42.0.248:8080        
0      0          10.42.0.1:59864  10.42.0.245:8181        
0      0          10.42.0.1:49830  10.42.0.246:7472        
0      0          10.42.0.1:56608  10.42.0.245:8181        
=== ss snapshots started at 2025-10-02T15:42:11Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:42:11Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:56782  10.42.0.245:8181        
0      0          10.42.0.1:34320  10.42.0.244:10254       
0      0          10.42.0.1:59716  10.42.0.246:7472        
0      0          10.42.0.1:56776  10.42.0.248:8080        
0      0          10.42.0.1:56798  10.42.0.245:8181        
0      0          10.42.0.1:46450  10.42.0.248:8080        
0      0          10.42.0.1:32790  10.42.0.246:7472        
0      0          10.42.0.1:56172  10.42.0.244:10254       
0      0          10.42.0.1:46458  10.42.0.248:8080        
0      0          10.42.0.1:56776  10.42.0.245:8181        
0      0          10.42.0.1:57406  10.42.0.246:7472        

--- 2025-10-02T15:42:21Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:Port Process
0      0      142.93.239.222:38550 142.93.239.222:443        
0      0      142.93.239.222:40592 142.93.239.222:443        
0      0      142.93.239.222:44330 142.93.239.222:443        
0      0      142.93.239.222:41914 142.93.239.222:443        
0      0      142.93.239.222:55312 142.93.239.222:443        
0      0      142.93.239.222:43030 142.93.239.222:443        
0      0      142.93.239.222:40958 142.93.239.222:443        
0      0      142.93.239.222:41910 142.93.239.222:443        
0      0      142.93.239.222:33336 142.93.239.222:443        
0      0      142.93.239.222:41056 142.93.239.222:443        
0      0      142.93.239.222:47334 142.93.239.222:443        
0      0      142.93.239.222:49594 142.93.239.222:443        
0      0      142.93.239.222:43356 142.93.239.222:443        
0      0      142.93.239.222:40910 142.93.239.222:443        
0      0      142.93.239.222:47644 142.93.239.222:443        
0      0      142.93.239.222:38932 142.93.239.222:443        
0      0      142.93.239.222:36072 142.93.239.222:443        
0      0      142.93.239.222:39096 142.93.239.222:443        
0      0      142.93.239.222:38726 142.93.239.222:443        
0      0      142.93.239.222:59636 142.93.239.222:443        
0      0      142.93.239.222:47848 142.93.239.222:443        
0      0      142.93.239.222:35370 142.93.239.222:443        
0      0      142.93.239.222:58620 142.93.239.222:443        
0      0      142.93.239.222:46514 142.93.239.222:443        
0      0      142.93.239.222:42526 142.93.239.222:443        
0      0      142.93.239.222:55436 142.93.239.222:443        
0      0      142.93.239.222:50222 142.93.239.222:443        
0      0      142.93.239.222:40848 142.93.239.222:443        
0      0      142.93.239.222:38602 142.93.239.222:443        
0      0      142.93.239.222:60990 142.93.239.222:443        
0      0      142.93.239.222:49456 142.93.239.222:443        
0      0      142.93.239.222:41558 142.93.239.222:443        
0      0      142.93.239.222:46498 142.93.239.222:443        
0      0      142.93.239.222:43504 142.93.239.222:443        
0      0      142.93.239.222:54770 142.93.239.222:443        
0      0      142.93.239.222:41920 142.93.239.222:443        
0      0      142.93.239.222:47786 142.93.239.222:443        
0      0      142.93.239.222:35638 142.93.239.222:443        
0      0      142.93.239.222:41358 142.93.239.222:443        
0      0      142.93.239.222:59756 142.93.239.222:443        
0      0      142.93.239.222:44668 142.93.239.222:443        
0      0      142.93.239.222:42514 142.93.239.222:443        
0      0      142.93.239.222:50302 142.93.239.222:443        
0      0      142.93.239.222:37886 142.93.239.222:443        
0      0      142.93.239.222:38176 142.93.239.222:443        
0      0      142.93.239.222:33622 142.93.239.222:443        
0      0      142.93.239.222:56096 142.93.239.222:443        
0      0      142.93.239.222:33242 142.93.239.222:443        
0      0      142.93.239.222:40002 142.93.239.222:443        
0      0      142.93.239.222:54556 142.93.239.222:443        
0      0      142.93.239.222:35972 142.93.239.222:443        
0      0      142.93.239.222:59310 142.93.239.222:443        
0      0      142.93.239.222:60550 142.93.239.222:443        
0      0      142.93.239.222:36412 142.93.239.222:443        
0      0      142.93.239.222:53212 142.93.239.222:443        
0      0      142.93.239.222:43052 142.93.239.222:443        
0      0      142.93.239.222:55536 142.93.239.222:443        
0      0      142.93.239.222:58714 142.93.239.222:443        
0      0      142.93.239.222:33360 142.93.239.222:443        
0      0      142.93.239.222:54534 142.93.239.222:443        
0      0      142.93.239.222:40528 142.93.239.222:443        
0      0      142.93.239.222:50402 142.93.239.222:443        
0      0      142.93.239.222:43112 142.93.239.222:443        
0      0      142.93.239.222:36696 142.93.239.222:443        
0      0      142.93.239.222:43464 142.93.239.222:443        
0      0      142.93.239.222:44244 142.93.239.222:443        
0      0      142.93.239.222:39054 142.93.239.222:443        
0      0      142.93.239.222:45480 142.93.239.222:443        
0      0      142.93.239.222:43916 142.93.239.222:443        
0      0      142.93.239.222:58178 142.93.239.222:443        
0      0      142.93.239.222:44162 142.93.239.222:443        
0      0      142.93.239.222:56292 142.93.239.222:443        
0      0      142.93.239.222:47356 142.93.239.222:443        
0      0      142.93.239.222:36422 142.93.239.222:443        
0      0      142.93.239.222:34970 142.93.239.222:443        
0      0      142.93.239.222:44730 142.93.239.222:443        
0      0      142.93.239.222:42748 142.93.239.222:443        
0      0      142.93.239.222:55622 142.93.239.222:443        
0      0      142.93.239.222:40924 142.93.239.222:443        
0      0      142.93.239.222:59338 142.93.239.222:443        
0      0      142.93.239.222:37520 142.93.239.222:443        
0      0      142.93.239.222:49240 142.93.239.222:443        
0      0      142.93.239.222:59088 142.93.239.222:443        
0      0      142.93.239.222:45448 142.93.239.222:443        
0      0      142.93.239.222:50756 142.93.239.222:443        
0      0      142.93.239.222:39890 142.93.239.222:443        
0      0      142.93.239.222:60140 142.93.239.222:443        
0      0      142.93.239.222:33556 142.93.239.222:443        
0      0      142.93.239.222:60720 142.93.239.222:443        
0      0      142.93.239.222:42506 142.93.239.222:443        
0      0      142.93.239.222:33406 142.93.239.222:443        
0      0      142.93.239.222:56388 142.93.239.222:443        
0      0      142.93.239.222:50490 142.93.239.222:443        
0      0      142.93.239.222:42416 142.93.239.222:443        
0      0      142.93.239.222:46748 142.93.239.222:443        
0      0      142.93.239.222:37148 142.93.239.222:443        
0      0      142.93.239.222:40118 142.93.239.222:443        
0      0      142.93.239.222:55170 142.93.239.222:443        
0      0      142.93.239.222:40292 142.93.239.222:443        
0      0      142.93.239.222:36960 142.93.239.222:443        
0      0      142.93.239.222:48316 142.93.239.222:443        
0      0      142.93.239.222:42058 142.93.239.222:443        
0      0      142.93.239.222:39388 142.93.239.222:443        
0      0      142.93.239.222:47538 142.93.239.222:443        
0      0      142.93.239.222:55508 142.93.239.222:443        
0      0      142.93.239.222:57300 142.93.239.222:443        
0      0      142.93.239.222:36612 142.93.239.222:443        
0      0      142.93.239.222:34136 142.93.239.222:443        
0      0      142.93.239.222:50234 142.93.239.222:443        
0      0      142.93.239.222:34740 142.93.239.222:443        
0      0      142.93.239.222:48044 142.93.239.222:443        
0      0      142.93.239.222:40410 142.93.239.222:443        
0      0      142.93.239.222:38536 142.93.239.222:443        
0      0      142.93.239.222:41546 142.93.239.222:443        
0      0      142.93.239.222:57050 142.93.239.222:443        
0      0      142.93.239.222:49168 142.93.239.222:443        
0      0      142.93.239.222:54316 142.93.239.222:443        
0      0      142.93.239.222:41566 142.93.239.222:443        
0      0      142.93.239.222:42292 142.93.239.222:443        
0      0      142.93.239.222:35636 142.93.239.222:443        
0      0      142.93.239.222:59298 142.93.239.222:443        
0      0      142.93.239.222:41224 142.93.239.222:443        
0      0      142.93.239.222:57338 142.93.239.222:443        
0      0      142.93.239.222:48876 142.93.239.222:443        
0      0      142.93.239.222:57944 142.93.239.222:443        
0      0      142.93.239.222:59984 142.93.239.222:443        
0      0      142.93.239.222:49494 142.93.239.222:443        
0      0      142.93.239.222:49000 142.93.239.222:443        
0      0      142.93.239.222:40530 142.93.239.222:443        
0      0      142.93.239.222:35460 142.93.239.222:443        
0      0      142.93.239.222:45090 142.93.239.222:443        
0      0      142.93.239.222:57364 142.93.239.222:443        
0      0      142.93.239.222:42316 142.93.239.222:443        
0      0      142.93.239.222:57488 142.93.239.222:443        
0      0      142.93.239.222:43056 142.93.239.222:443        
0      0      142.93.239.222:53098 142.93.239.222:443        
0      0      142.93.239.222:41978 142.93.239.222:443        
0      0      142.93.239.222:39856 142.93.239.222:443        
0      0      142.93.239.222:40712 142.93.239.222:443        
0      0      142.93.239.222:54576 142.93.239.222:443        
0      0      142.93.239.222:32776 142.93.239.222:443        
0      0      142.93.239.222:57698 142.93.239.222:443        
0      0      142.93.239.222:40908 142.93.239.222:443        
0      0      142.93.239.222:40084 142.93.239.222:443        
0      0      142.93.239.222:57272 142.93.239.222:443        
0      0      142.93.239.222:36858 142.93.239.222:443        
0      0      142.93.239.222:44844 142.93.239.222:443        
0      0      142.93.239.222:33640 142.93.239.222:443        
0      0      142.93.239.222:55452 142.93.239.222:443        
0      0      142.93.239.222:37486 142.93.239.222:443        
0      0      142.93.239.222:38792 142.93.239.222:443        
0      0      142.93.239.222:49842 142.93.239.222:443        
0      0      142.93.239.222:60838 142.93.239.222:443        
0      0      142.93.239.222:40372 142.93.239.222:443        
0      0      142.93.239.222:59732 142.93.239.222:443        
0      0      142.93.239.222:41258 142.93.239.222:443        
0      0      142.93.239.222:44444 142.93.239.222:443        
0      0      142.93.239.222:57280 142.93.239.222:443        
0      0      142.93.239.222:40232 142.93.239.222:443        
0      0      142.93.239.222:44732 142.93.239.222:443        
0      0      142.93.239.222:40902 142.93.239.222:443        
0      0      142.93.239.222:43646 142.93.239.222:443        
0      0      142.93.239.222:60970 142.93.239.222:443        
0      0      142.93.239.222:55212 142.93.239.222:443        
0      0      142.93.239.222:41234 142.93.239.222:443        
0      0      142.93.239.222:37796 142.93.239.222:443        
0      0      142.93.239.222:49364 142.93.239.222:443        
0      0      142.93.239.222:43370 142.93.239.222:443        
0      0      142.93.239.222:52124 142.93.239.222:443        
0      0      142.93.239.222:36234 142.93.239.222:443        
0      0      142.93.239.222:40378 142.93.239.222:443        
0      0      142.93.239.222:40434 142.93.239.222:443        
0      0      142.93.239.222:41944 142.93.239.222:443        
0      0      142.93.239.222:41942 142.93.239.222:443        
0      0      142.93.239.222:56272 142.93.239.222:443        
0      0      142.93.239.222:58498 142.93.239.222:443        
0      0      142.93.239.222:39598 142.93.239.222:443        
0      0      142.93.239.222:33688 142.93.239.222:443        
0      0      142.93.239.222:37468 142.93.239.222:443        
0      0      142.93.239.222:45934 142.93.239.222:443        
0      0      142.93.239.222:45292 142.93.239.222:443        
0      0      142.93.239.222:41584 142.93.239.222:443        
0      0      142.93.239.222:43986 142.93.239.222:443        
0      0      142.93.239.222:32768 142.93.239.222:443        
0      0      142.93.239.222:40944 142.93.239.222:443        
0      0      142.93.239.222:48414 142.93.239.222:443        
0      0      142.93.239.222:53950 142.93.239.222:443        
0      0      142.93.239.222:37836 142.93.239.222:443        
0      0      142.93.239.222:43598 142.93.239.222:443        
0      0      142.93.239.222:39796 142.93.239.222:443        
0      0      142.93.239.222:35836 142.93.239.222:443        
0      0      142.93.239.222:40816 142.93.239.222:443        
0      0      142.93.239.222:38986 142.93.239.222:443        
0      0      142.93.239.222:37376 142.93.239.222:443        
0      0      142.93.239.222:52308 142.93.239.222:443        
0      0      142.93.239.222:35878 142.93.239.222:443        
0      0      142.93.239.222:40934 142.93.239.222:443        
0      0      142.93.239.222:40334 142.93.239.222:443        
0      0      142.93.239.222:43520 142.93.239.222:443        
0      0      142.93.239.222:47458 142.93.239.222:443        
0      0      142.93.239.222:39940 142.93.239.222:443        
0      0      142.93.239.222:58248 142.93.239.222:443        
0      0      142.93.239.222:57990 142.93.239.222:443        
0      0      142.93.239.222:50182 142.93.239.222:443        
0      0      142.93.239.222:58108 142.93.239.222:443        
0      0      142.93.239.222:45570 142.93.239.222:443        
0      0      142.93.239.222:58020 142.93.239.222:443        
0      0      142.93.239.222:36698 142.93.239.222:443        
0      0      142.93.239.222:41124 142.93.239.222:443        
0      0      142.93.239.222:33774 142.93.239.222:443        
0      0      142.93.239.222:42372 142.93.239.222:443        
0      0      142.93.239.222:36812 142.93.239.222:443        
0      0      142.93.239.222:49764 142.93.239.222:443        
0      0      142.93.239.222:40810 142.93.239.222:443        
0      0      142.93.239.222:41992 142.93.239.222:443        
0      0      142.93.239.222:54594 142.93.239.222:443        
0      0      142.93.239.222:58862 142.93.239.222:443        
0      0      142.93.239.222:55822 142.93.239.222:443        
0      0      142.93.239.222:47568 142.93.239.222:443        
0      0      142.93.239.222:32938 142.93.239.222:443        
0      0      142.93.239.222:39588 142.93.239.222:443        
0      0      142.93.239.222:42650 142.93.239.222:443        
0      0      142.93.239.222:38250 142.93.239.222:443        
0      0      142.93.239.222:36492 142.93.239.222:443        
0      0           10.42.0.1:36436    10.42.0.245:8080       
0      0      142.93.239.222:32780 142.93.239.222:443        
0      0      142.93.239.222:47272 142.93.239.222:443        
0      0      142.93.239.222:42942 142.93.239.222:443        
0      0      142.93.239.222:53032 142.93.239.222:443        
0      0      142.93.239.222:34688 142.93.239.222:443        
0      0      142.93.239.222:39566 142.93.239.222:443        
0      0      142.93.239.222:37518 142.93.239.222:443        
0      0      142.93.239.222:38278 142.93.239.222:443        
